87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
87,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjMatrix.GraphAdjMatrix'>,100,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
87,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
88,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,20,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,50,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
89,../tests/gc500.txt,<class 'GraphAdjList.GraphAdjList'>,100,0.5,0.5,0.2,100,False,True,1,True
